number;accumulated errors;
89713;0,130226;
89718;0,13023;
89725;0,130231;
89732;0,130232;
89745;0,130225;
89747;0,130233;
89749;0,130241;
89751;0,130249;
89753;0,130257;
89755;0,130266;
89768;0,130258;
89775;0,130259;
89790;0,130248;
89798;0,130248;
89801;0,130255;
89804;0,130261;
89807;0,130268;
89810;0,130275;
89820;0,130272;
89827;0,130273;
89831;0,130278;
89835;0,130283;
89844;0,130281;
89849;0,130285;
89854;0,130289;
89860;0,130292;
89866;0,130294;
89873;0,130295;
89882;0,130293;
89883;0,130303;
89895;0,130296;
89896;0,130306;
89933;0,130264;
89934;0,130273;
89935;0,130283;
89947;0,130277;
89956;0,130275;
89963;0,130276;
89970;0,130277;
89990;0,130259;
89994;0,130264;
90002;0,130264;
90006;0,130269;
90013;0,13027;
90016;0,130277;
90034;0,130262;
90037;0,130269;
90057;0,130251;
90066;0,130249;
90068;0,130257;
90094;0,130231;
90103;0,130229;
90110;0,13023;
90115;0,130234;
90120;0,130237;
90123;0,130244;
90131;0,130244;
90134;0,130251;
90137;0,130257;
90140;0,130264;
90150;0,130261;
90157;0,130262;
90161;0,130267;
90165;0,130272;
90169;0,130278;
90178;0,130276;
90183;0,13028;
90195;0,130273;
90201;0,130276;
90209;0,130275;
90210;0,130285;
90219;0,130283;
90220;0,130293;
90236;0,130281;
90237;0,13029;
90238;0,1303;
90239;0,13031;
90240;0,130319;
90241;0,130329;
90253;0,130323;
90254;0,130332;
90255;0,130342;
90256;0,130351;
90257;0,130361;
90258;0,130371;
90274;0,130359;
90275;0,130368;
90285;0,130365;
90293;0,130364;
90311;0,13035;
90316;0,130353;
90321;0,130357;
90325;0,130363;
90337;0,130356;
90351;0,130347;
90354;0,130354;
90357;0,130361;
90360;0,130367;
90363;0,130374;
90366;0,130381;
90374;0,13038;
90389;0,13037;
90396;0,130371;
90409;0,130363;
90411;0,130371;
90413;0,130379;
90415;0,130388;
90417;0,130396;
90419;0,130404;
90421;0,130412;
90432;0,130407;
90434;0,130416;
90441;0,130417;
90446;0,13042;
90451;0,130424;
90456;0,130428;
90470;0,130419;
90473;0,130426;
90483;0,130422;
90486;0,130429;
90490;0,130434;
90510;0,130417;
90515;0,13042;
90520;0,130424;
90532;0,130418;
90539;0,130419;
90547;0,130418;
90558;0,130414;
90559;0,130423;
90608;0,130364;
90609;0,130373;
90619;0,13037;
90628;0,130368;
90635;0,130369;
90641;0,130371;
90661;0,130354;
90665;0,130359;
90669;0,130364;
90673;0,13037;
90680;0,130371;
90687;0,130371;
90690;0,130378;
90702;0,130372;
90705;0,130379;
90713;0,130378;
90718;0,130382;
90723;0,130386;
90728;0,13039;
90737;0,130388;
90739;0,130396;
90767;0,130367;
90769;0,130375;
90776;0,130376;
90783;0,130377;
90788;0,130381;
90793;0,130385;
90796;0,130391;
90804;0,130391;
90807;0,130397;
90810;0,130404;
90813;0,130411;
90816;0,130418;
90823;0,130419;
90830;0,130419;
90846;0,130408;
90855;0,130406;
90866;0,130401;
90873;0,130402;
90880;0,130403;
90889;0,130401;
90900;0,130396;
90901;0,130406;
90945;0,130354;
90946;0,130363;
90957;0,130358;
90958;0,130368;
90966;0,130367;
90980;0,130358;
90986;0,130361;
90991;0,130365;
90996;0,130368;
91000;0,130374;
91020;0,130356;
91027;0,130357;
91030;0,130364;
91033;0,13037;
91042;0,130368;
91045;0,130375;
91053;0,130375;
91061;0,130374;
91068;0,130375;
91075;0,130376;
91086;0,130371;
91088;0,130379;
91090;0,130388;
91092;0,130396;
91094;0,130404;
91096;0,130412;
91098;0,13042;
91100;0,130428;
91102;0,130436;
91113;0,130431;
91115;0,13044;
91122;0,130441;
91127;0,130444;
91132;0,130448;
91137;0,130452;
91140;0,130459;
91164;0,130435;
91171;0,130436;
91191;0,130419;
91206;0,130408;
91212;0,13041;
91219;0,130411;
91226;0,130412;
91227;0,130422;
91236;0,13042;
91237;0,13043;
91250;0,130422;
91251;0,130431;
91252;0,130441;
91253;0,130451;
91281;0,130421;
91282;0,130431;
91283;0,13044;
91297;0,130431;
91298;0,130441;
91307;0,130439;
91315;0,130439;
91322;0,13044;
91328;0,130442;
91333;0,130446;
91338;0,13045;
91343;0,130453;
91347;0,130459;
91359;0,130452;
91363;0,130458;
91370;0,130459;
91373;0,130465;
91394;0,130446;
91402;0,130446;
91407;0,13045;
91414;0,13045;
91421;0,130451;
91432;0,130447;
91434;0,130455;
91436;0,130463;
91438;0,130471;
91440;0,130479;
91442;0,130487;
91444;0,130495;
91446;0,130503;
91448;0,130511;
91459;0,130507;
91468;0,130505;
91473;0,130508;
91478;0,130512;
91486;0,130512;
91510;0,130488;
91513;0,130495;
91517;0,1305;
91524;0,130501;
91528;0,130507;
91532;0,130512;
91541;0,13051;
91546;0,130514;
91557;0,130509;
91564;0,13051;
91571;0,130511;
91580;0,130509;
91592;0,130503;
91593;0,130512;
91636;0,130462;
91637;0,130471;
91649;0,130465;
91658;0,130463;
91665;0,130464;
91672;0,130465;
91683;0,13046;
91688;0,130464;
91697;0,130462;
91701;0,130467;
91705;0,130473;
91716;0,130468;
91729;0,13046;
91732;0,130467;
91735;0,130474;
91746;0,130469;
91761;0,130458;
91768;0,130459;
91777;0,130458;
91779;0,130466;
91801;0,130445;
91803;0,130453;
91812;0,130451;
91819;0,130452;
91824;0,130456;
91829;0,13046;
91834;0,130464;
91837;0,13047;
91861;0,130447;
91868;0,130448;
91875;0,130449;
91879;0,130454;
91888;0,130452;
91903;0,130442;
91909;0,130444;
91915;0,130447;
91922;0,130448;
91923;0,130457;
91931;0,130457;
91932;0,130466;
91943;0,130461;
91944;0,130471;
91945;0,13048;
91988;0,13043;
91989;0,13044;
92001;0,130433;
92010;0,130431;
92017;0,130432;
92024;0,130433;
92030;0,130436;
92035;0,13044;
92040;0,130443;
92049;0,130441;
92053;0,130447;
92057;0,130452;
92061;0,130457;
92068;0,130458;
92075;0,130459;
92078;0,130465;
92090;0,130459;
92093;0,130466;
92101;0,130465;
92116;0,130455;
92123;0,130456;
92134;0,130451;
92136;0,130459;
92138;0,130467;
92148;0,130464;
92150;0,130472;
92152;0,13048;
92154;0,130488;
92163;0,130486;
92165;0,130494;
92172;0,130495;
92177;0,130499;
92182;0,130503;
92187;0,130506;
92190;0,130513;
92198;0,130513;
92201;0,130519;
92204;0,130526;
92207;0,130532;
92217;0,130529;
92224;0,13053;
92240;0,130518;
92244;0,130523;
92249;0,130527;
92254;0,130531;
92260;0,130533;
92266;0,130536;
92272;0,130538;
92280;0,130537;
92290;0,130534;
92303;0,130527;
92304;0,130536;
92305;0,130545;
92339;0,130508;
92340;0,130518;
92341;0,130527;
92354;0,13052;
92364;0,130516;
92372;0,130516;
92378;0,130518;
92384;0,13052;
92390;0,130523;
92395;0,130527;
92400;0,13053;
92404;0,130535;
92420;0,130524;
92427;0,130525;
92437;0,130521;
92440;0,130528;
92443;0,130534;
92446;0,130541;
92457;0,130536;
92472;0,130526;
92479;0,130527;
92488;0,130525;
92490;0,130533;
92514;0,13051;
92516;0,130518;
92525;0,130516;
92532;0,130517;
92537;0,130521;
92542;0,130525;
92550;0,130524;
92553;0,130531;
92571;0,130516;
92581;0,130513;
92585;0,130518;
92597;0,130512;
92601;0,130517;
92606;0,130521;
92616;0,130517;
92622;0,13052;
92628;0,130522;
92635;0,130523;
92643;0,130523;
92644;0,130532;
92654;0,130529;
92655;0,130538;
92674;0,130522;
92675;0,130531;
92676;0,130541;
92677;0,13055;
92678;0,13056;
92679;0,130569;
92680;0,130578;
92681;0,130588;
92682;0,130597;
92683;0,130606;
92684;0,130616;
92685;0,130625;
92686;0,130635;
92687;0,130644;
92688;0,130653;
92689;0,130663;
92690;0,130672;
92709;0,130656;
92710;0,130666;
92720;0,130662;
92729;0,13066;
92736;0,130661;
92742;0,130664;
92748;0,130666;
92753;0,13067;
92758;0,130673;
92763;0,130677;
92767;0,130682;
92771;0,130687;
92775;0,130693;
92779;0,130698;
92786;0,130699;
92793;0,1307;
92796;0,130706;
92811;0,130696;
92814;0,130702;
92822;0,130702;
92827;0,130706;
92832;0,130709;
92839;0,13071;
92848;0,130708;
92850;0,130716;
92878;0,130688;
92880;0,130696;
92887;0,130696;
92894;0,130697;
92904;0,130694;
92909;0,130698;
92923;0,130689;
92926;0,130695;
92939;0,130688;
92946;0,130689;
92950;0,130694;
92954;0,130699;
92958;0,130704;
92962;0,130709;
92971;0,130707;
92976;0,130711;
92982;0,130713;
92988;0,130716;
92994;0,130718;
93002;0,130718;
93011;0,130716;
93012;0,130725;
93024;0,130719;
93025;0,130728;
93067;0,13068;
93068;0,130689;
93069;0,130699;
93081;0,130693;
93090;0,130691;
93098;0,13069;
93104;0,130693;
93116;0,130686;
93121;0,13069;
93126;0,130694;
93130;0,130699;
93146;0,130687;
93153;0,130688;
93160;0,130689;
93163;0,130696;
93166;0,130702;
93169;0,130709;
93172;0,130715;
93175;0,130722;
93178;0,130728;
93186;0,130728;
93191;0,130732;
93196;0,130735;
93201;0,130739;
93210;0,130737;
93221;0,130732;
93223;0,13074;
93225;0,130748;
93227;0,130756;
93229;0,130764;
93231;0,130772;
93233;0,13078;
93235;0,130788;
93237;0,130796;
93239;0,130804;
93250;0,130799;
93257;0,1308;
93264;0,130801;
93269;0,130804;
93277;0,130804;
93285;0,130803;
93288;0,13081;
93291;0,130816;
93294;0,130823;
93297;0,13083;
93307;0,130826;
93314;0,130827;
93318;0,130832;
93322;0,130837;
93326;0,130842;
93330;0,130848;
93335;0,130851;
93350;0,130841;
93356;0,130843;
93363;0,130844;
93370;0,130845;
93371;0,130854;
93380;0,130852;
93393;0,130845;
93394;0,130854;
93435;0,130808;
93436;0,130817;
93437;0,130826;
93449;0,13082;
93458;0,130818;
93459;0,130827;
93466;0,130828;
93473;0,130829;
93479;0,130832;
93490;0,130827;
93499;0,130825;
93503;0,13083;
93515;0,130824;
93522;0,130825;
93529;0,130826;
93532;0,130832;
93535;0,130839;
93544;0,130837;
93547;0,130843;
93555;0,130843;
93563;0,130842;
93575;0,130836;
93584;0,130834;
93586;0,130842;
93616;0,130811;
93625;0,130809;
93632;0,13081;
93637;0,130814;
93642;0,130817;
93650;0,130817;
93677;0,13079;
93684;0,130791;
93688;0,130796;
93700;0,13079;
93704;0,130795;
93709;0,130799;
93714;0,130802;
93719;0,130806;
93725;0,130808;
93731;0,130811;
93738;0,130811;
93746;0,130811;
93756;0,130808;
93757;0,130817;
93772;0,130807;
93773;0,130816;
93774;0,130825;
93775;0,130834;
93800;0,13081;
93801;0,13082;
93802;0,130829;
93803;0,130838;
93818;0,130828;
93819;0,130837;
93829;0,130834;
93837;0,130833;
93844;0,130834;
93850;0,130836;
93856;0,130839;
93861;0,130842;
93866;0,130846;
93871;0,13085;
93875;0,130855;
93891;0,130843;
93898;0,130844;
93908;0,130841;
93911;0,130847;
93914;0,130854;
93917;0,13086;
93928;0,130856;
93948;0,130838;
93955;0,130839;
93957;0,130847;
93970;0,13084;
93972;0,130847;
93974;0,130855;
93976;0,130863;
93978;0,130871;
93980;0,130879;
93982;0,130887;
93995;0,130879;
94004;0,130877;
94009;0,130881;
94014;0,130885;
94019;0,130888;
94027;0,130888;
94048;0,130869;
94051;0,130876;
94058;0,130877;
94065;0,130878;
94069;0,130883;
94073;0,130888;
94082;0,130886;
94097;0,130876;
94103;0,130878;
94109;0,13088;
94116;0,130881;
94117;0,13089;
94125;0,13089;
94136;0,130885;
94137;0,130894;
94154;0,130881;
94155;0,130891;
94156;0,1309;
94157;0,130909;
94158;0,130918;
94159;0,130927;
94160;0,130937;
94161;0,130946;
94162;0,130955;
94168;0,130957;
94169;0,130967;
94170;0,130976;
94171;0,130985;
94172;0,130994;
94173;0,131004;
94174;0,131013;
94175;0,131022;
94193;0,131008;
94194;0,131017;
94204;0,131014;
94205;0,131023;
94213;0,131022;
94221;0,131022;
94227;0,131024;
94233;0,131026;
94238;0,13103;
94243;0,131034;
94248;0,131037;
94257;0,131035;
94261;0,13104;
94272;0,131036;
94279;0,131037;
94282;0,131043;
94303;0,131024;
94311;0,131024;
94316;0,131028;
94321;0,131031;
94326;0,131035;
94333;0,131036;
94335;0,131044;
94344;0,131042;
94346;0,13105;
94348;0,131057;
94350;0,131065;
94360;0,131062;
94362;0,13107;
94364;0,131078;
94366;0,131085;
94377;0,131081;
94384;0,131082;
94391;0,131082;
94396;0,131086;
94404;0,131086;
94415;0,131081;
94418;0,131087;
94421;0,131094;
94424;0,1311;
94434;0,131097;
94441;0,131098;
94461;0,131081;
94476;0,13107;
94481;0,131074;
94487;0,131076;
94494;0,131077;
94502;0,131077;
94511;0,131075;
94512;0,131084;
94524;0,131078;
94525;0,131087;
94526;0,131096;
94568;0,131049;
94569;0,131058;
94582;0,13105;
94592;0,131047;
94600;0,131047;
94606;0,131049;
94613;0,13105;
94618;0,131053;
94628;0,13105;
94633;0,131054;
94637;0,131059;
94649;0,131053;
94653;0,131058;
94660;0,131059;
94670;0,131055;
94673;0,131062;
94676;0,131068;
94679;0,131074;
94690;0,13107;
94698;0,131069;
94703;0,131073;
94710;0,131074;
94717;0,131075;
94726;0,131073;
94728;0,131081;
94750;0,131061;
94752;0,131068;
94754;0,131076;
94763;0,131074;
94770;0,131075;
94785;0,131065;
94790;0,131069;
94793;0,131075;
94814;0,131057;
94817;0,131063;
94824;0,131064;
94831;0,131065;
94835;0,13107;
94839;0,131075;
94848;0,131073;
94857;0,131071;
94863;0,131073;
94868;0,131077;
94875;0,131078;
94882;0,131079;
94890;0,131078;
94899;0,131076;
94900;0,131085;
94913;0,131078;
94914;0,131087;
94915;0,131096;
94916;0,131105;
94952;0,131066;
94953;0,131075;
94954;0,131085;
94967;0,131077;
94968;0,131086;
94977;0,131084;
94978;0,131094;
94986;0,131093;
94993;0,131094;
94999;0,131096;
95005;0,131098;
95010;0,131102;
95015;0,131106;
95024;0,131104;
95028;0,131109;
95032;0,131114;
95036;0,131119;
95040;0,131124;
95047;0,131125;
95057;0,131121;
95060;0,131128;
95063;0,131134;
95066;0,13114;
95069;0,131147;
95080;0,131142;
95085;0,131146;
95095;0,131143;
95100;0,131146;
95109;0,131144;
95122;0,131137;
95124;0,131145;
95126;0,131152;
95128;0,13116;
95130;0,131168;
95132;0,131176;
95134;0,131183;
95136;0,131191;
95149;0,131184;
95156;0,131185;
95163;0,131185;
95168;0,131189;
95173;0,131193;
95181;0,131192;
95208;0,131165;
95215;0,131166;
95226;0,131162;
95230;0,131167;
95239;0,131165;
95244;0,131168;
95249;0,131172;
95254;0,131176;
95260;0,131178;
95266;0,13118;
95273;0,131181;
95281;0,13118;
95282;0,13119;
95291;0,131188;
95292;0,131197;
95306;0,131188;
95307;0,131197;
95308;0,131206;
95342;0,13117;
95343;0,131179;
95344;0,131188;
95358;0,131179;
95359;0,131188;
95369;0,131185;
95377;0,131185;
95384;0,131186;
95390;0,131188;
95396;0,13119;
95411;0,13118;
95416;0,131183;
95420;0,131188;
95424;0,131193;
95428;0,131198;
95432;0,131203;
95439;0,131204;
95449;0,131201;
95452;0,131207;
95455;0,131214;
95458;0,13122;
95461;0,131226;
95464;0,131233;
95472;0,131232;
95475;0,131239;
95480;0,131242;
95485;0,131246;
95490;0,131249;
95497;0,13125;
95506;0,131248;
95508;0,131256;
95538;0,131225;
95540;0,131233;
95547;0,131234;
95549;0,131242;
95554;0,131245;
95561;0,131246;
95566;0,13125;
95574;0,131249;
95588;0,13124;
95601;0,131233;
95604;0,131239;
95611;0,13124;
95615;0,131245;
95631;0,131234;
95640;0,131232;
95645;0,131235;
95651;0,131238;
95657;0,13124;
95663;0,131242;
95670;0,131243;
95679;0,131241;
95689;0,131238;
95690;0,131247;
95705;0,131237;
95706;0,131246;
95707;0,131255;
95708;0,131264;
95735;0,131237;
95736;0,131246;
95737;0,131255;
95738;0,131264;
95753;0,131254;
95754;0,131263;
95764;0,13126;
95773;0,131258;
95780;0,131259;
95786;0,131261;
95792;0,131264;
95798;0,131266;
95803;0,131269;
95812;0,131267;
95828;0,131256;
95832;0,131261;
95839;0,131262;
95852;0,131254;
95855;0,131261;
95858;0,131267;
95869;0,131262;
95877;0,131262;
95882;0,131266;
95887;0,131269;
95894;0,13127;
95901;0,131271;
95903;0,131278;
95916;0,131271;
95918;0,131279;
95920;0,131286;
95922;0,131294;
95924;0,131302;
95926;0,13131;
95941;0,131299;
95950;0,131298;
95955;0,131301;
95962;0,131302;
95970;0,131301;
95978;0,131301;
95981;0,131307;
95996;0,131297;
95999;0,131303;
96009;0,1313;
96013;0,131305;
96033;0,131288;
96048;0,131278;
96053;0,131282;
96059;0,131284;
96066;0,131285;
96074;0,131284;
96082;0,131284;
96083;0,131293;
96094;0,131288;
96095;0,131297;
96116;0,131279;
96117;0,131288;
96118;0,131297;
96119;0,131306;
96120;0,131315;
96121;0,131324;
96122;0,131333;
96123;0,131342;
96124;0,131351;
96125;0,13136;
96126;0,131369;
96127;0,131378;
96128;0,131387;
96129;0,131396;
96130;0,131405;
96150;0,131388;
96151;0,131397;
96152;0,131407;
96163;0,131402;
96172;0,1314;
96180;0,131399;
96186;0,131402;
96192;0,131404;
96198;0,131406;
96203;0,13141;
96208;0,131413;
96213;0,131417;
96217;0,131422;
96221;0,131427;
96225;0,131432;
96229;0,131436;
96233;0,131441;
96240;0,131442;
96247;0,131443;
96250;0,131449;
96253;0,131456;
96256;0,131462;
96259;0,131468;
96262;0,131475;
96265;0,131481;
96268;0,131487;
96276;0,131487;
96281;0,13149;
96286;0,131494;
96291;0,131497;
96296;0,131501;
96298;0,131508;
96305;0,131509;
96307;0,131517;
96320;0,13151;
96322;0,131517;
96324;0,131525;
96326;0,131533;
96328;0,13154;
96330;0,131548;
96332;0,131555;
96345;0,131548;
96354;0,131546;
96361;0,131547;
96366;0,131551;
96371;0,131554;
96374;0,13156;
96379;0,131564;
96382;0,13157;
96403;0,131552;
96406;0,131558;
96413;0,131559;
96420;0,13156;
96424;0,131565;
96428;0,13157;
96432;0,131575;
96436;0,131579;
96441;0,131583;
96456;0,131573;
96462;0,131575;
96468;0,131577;
96475;0,131578;
96483;0,131578;
96493;0,131574;
96494;0,131583;
96506;0,131577;
96507;0,131586;
96508;0,131595;
96550;0,131548;
96551;0,131557;
96552;0,131566;
96565;0,131559;
96566;0,131568;
96575;0,131566;
96583;0,131566;
96584;0,131575;
96590;0,131577;
96591;0,131586;
96597;0,131588;
96603;0,13159;
96608;0,131594;
96613;0,131597;
96618;0,131601;
96622;0,131606;
96631;0,131604;
96635;0,131609;
96642;0,131609;
96646;0,131614;
96649;0,131621;
96656;0,131621;
96659;0,131628;
96662;0,131634;
96671;0,131632;
96674;0,131638;
96677;0,131645;
96685;0,131644;
96690;0,131648;
96695;0,131651;
96700;0,131655;
96707;0,131655;
96714;0,131656;
96716;0,131664;
96731;0,131654;
96733;0,131661;
96735;0,131669;
96737;0,131677;
96739;0,131684;
96752;0,131677;
96754;0,131684;
96763;0,131683;
96768;0,131686;
96775;0,131687;
96780;0,13169;
96783;0,131697;
96788;0,1317;
96791;0,131706;
96815;0,131684;
96818;0,13169;
96825;0,131691;
96836;0,131687;
96849;0,131679;
96864;0,131669;
96869;0,131673;
96875;0,131675;
96882;0,131676;
96889;0,131676;
96898;0,131675;
96909;0,13167;
96910;0,131679;
96926;0,131667;
96927;0,131676;
96928;0,131685;
96929;0,131694;
96930;0,131703;
96952;0,131684;
96953;0,131693;
96954;0,131702;
96955;0,131711;
96956;0,13172;
96972;0,131708;
96973;0,131717;
96983;0,131714;
96984;0,131723;
96992;0,131722;
96993;0,131731;
97000;0,131732;
97007;0,131733;
97013;0,131735;
97018;0,131738;
97028;0,131735;
97033;0,131739;
97037;0,131744;
97053;0,131732;
97057;0,131737;
97064;0,131738;
97067;0,131744;
97091;0,131722;
97094;0,131728;
97102;0,131727;
97107;0,131731;
97112;0,131734;
97119;0,131735;
97126;0,131736;
97128;0,131744;
97139;0,131739;
97141;0,131747;
97143;0,131754;
97145;0,131762;
97147;0,131769;
97149;0,131777;
97151;0,131785;
97153;0,131792;
97155;0,1318;
97157;0,131807;
97159;0,131815;
97170;0,13181;
97179;0,131808;
97184;0,131812;
97199;0,131802;
97207;0,131801;
97210;0,131807;
97225;0,131797;
97228;0,131804;
97231;0,13181;
97238;0,131811;
97245;0,131811;
97249;0,131816;
97253;0,131821;
97257;0,131826;
97261;0,131831;
97266;0,131834;
97270;0,131839;
97275;0,131843;
97286;0,131838;
97292;0,13184;
97299;0,131841;
97306;0,131842;
97307;0,131851;
97315;0,13185;
97316;0,131859;
97326;0,131856;
97327;0,131865;
97328;0,131874;
97345;0,131861;
97346;0,13187;
97347;0,131879;
97348;0,131888;
97349;0,131897;
97350;0,131905;
97351;0,131914;
97365;0,131906;
97366;0,131915;
97367;0,131924;
97368;0,131932;
97369;0,131941;
97370;0,13195;
97371;0,131959;
97388;0,131946;
97389;0,131955;
97400;0,131951;
97409;0,131949;
97417;0,131948;
97423;0,13195;
97430;0,131951;
97435;0,131955;
97450;0,131945;
97459;0,131943;
97463;0,131948;
97467;0,131952;
97474;0,131953;
97478;0,131958;
97481;0,131964;
97488;0,131965;
97491;0,131971;
97494;0,131977;
97500;0,131979;
97503;0,131986;
97506;0,131992;
97509;0,131998;
97517;0,131997;
97522;0,132001;
97532;0,131998;
97537;0,132001;
97546;0,131999;
97557;0,131995;
97559;0,132002;
97561;0,13201;
97563;0,132017;
97575;0,132011;
97577;0,132019;
97579;0,132026;
97581;0,132034;
97590;0,132032;
97592;0,13204;
97599;0,13204;
97606;0,132041;
97611;0,132045;
97616;0,132048;
97619;0,132054;
97624;0,132058;
97627;0,132064;
97651;0,132042;
97654;0,132048;
97661;0,132049;
97665;0,132053;
97685;0,132037;
97694;0,132035;
97699;0,132038;
97705;0,13204;
97711;0,132042;
97717;0,132045;
97724;0,132045;
97732;0,132045;
97733;0,132054;
97742;0,132052;
97743;0,132061;
97755;0,132055;
97756;0,132064;
97757;0,132072;
97804;0,132019;
97805;0,132028;
97818;0,132021;
97819;0,13203;
97828;0,132028;
97836;0,132027;
97843;0,132028;
97850;0,132029;
97856;0,132031;
97861;0,132034;
97866;0,132038;
97871;0,132041;
97880;0,132039;
97884;0,132044;
97888;0,132049;
97892;0,132054;
97896;0,132059;
97903;0,132059;
97913;0,132056;
97916;0,132062;
97919;0,132068;
97925;0,13207;
97928;0,132077;
97931;0,132083;
97934;0,132089;
97942;0,132088;
97947;0,132092;
97952;0,132095;
97957;0,132099;
97964;0,1321;
97971;0,1321;
97973;0,132108;
97984;0,132103;
97986;0,132111;
97988;0,132118;
97990;0,132126;
97992;0,132133;
97994;0,132141;
97996;0,132148;
97998;0,132156;
98000;0,132163;
98002;0,132171;
98004;0,132178;
98015;0,132174;
98024;0,132172;
98036;0,132166;
98041;0,132169;
98044;0,132175;
98049;0,132179;
